Rank;State;Sq M;% of U.S;Sq Miles
1; Alaska;665,384;17.53%;665384
2; Texas;268,596;7.07%;268596
3; California;163,694;4.31%;163694
4; Montana;147,039;3.87%;147039
5; New Mexico;121,59;3.20%;12159
6; Arizona;113,99;3.00%;11399
7; Nevada;110,571;2.91%;110571
8; Colorado;104,093;2.74%;104093
9; Oregon;98,378;2.59%;98378
10; Wyoming;97,813;2.58%;97813
11; Michigan;96,713;2.55%;96713
12; Minnesota;86,935;2.29%;86935
13; Utah;84,896;2.24%;84896
14; Idaho;83,569;2.20%;83569
15; Kansas;82,278;2.17%;82278
16; Nebraska;77,347;2.04%;77347
17; South Dakota;77,115;2.03%;77115
18; Washington;71,298;1.88%;71298
19; North Dakota;70,698;1.86%;70698
20; Oklahoma;69,898;1.84%;69898
21; Missouri;69,707;1.84%;69707
22; Florida;65,757;1.73%;65757
23; Wisconsin;65,496;1.73%;65496
24; Georgia;59,425;1.57%;59425
25; Illinois;57,913;1.53%;57913
26; Iowa;56,272;1.48%;56272
27; New York;54,555;1.44%;54555
28; North Carolina;53,819;1.42%;53819
29; Arkansas;53,178;1.40%;53178
30; Alabama;52,42;1.38%;5242
31; Louisiana;52,378;1.38%;52378
32; Mississippi;48,431;1.28%;48431
33; Pennsylvania;46,054;1.21%;46054
34; Ohio;44,825;1.18%;44825
35; Virginia;42,774;1.13%;42774
36; Tennessee;42,144;1.11%;42144
37; Kentucky;40,407;1.06%;40407
38; Indiana;36,419;0.96%;36419
39; Maine;35,379;0.93%;35379
40; South Carolina;32,02;0.84%;3202
41; West Virginia;24,23;0.64%;2423
42; Maryland;12,405;0.33%;12405
43; Hawaii;10,931;0.29%;10931
44; Massachusetts;10,554;0.28%;10554
45; Vermont;9,616;0.25%;9616
46; New Hampshire;9,349;0.25%;9349
47; New Jersey;8,722;0.23%;8722
48; Connecticut;5,543;0.15%;5543
49; Delaware;2,488;0.07%;2488
50; Rhode Island;1,544;0.04%;1544
